Year;Node;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0
2015;0;0.10822902662188995;0.047706303731405011;0.89177097337811007;184954.5496443625;1.0;-0.41764768372075656;954.54244981107615;1060.8122039787863;2212.5737405677542;0.055917326352309421;0.45250083674275193;0.94408267364769061;26.138012684445375;1.0;-0.26259552318456114;0.3188852186884617;0.35735786155699323;0.75042894385787695;0.031113718984699112;0.9991386143566896;0.96888628101530094;6.0894110621694155;1.0;-0.17402527800221002;0.093299764048435777;0.10727948465931073;0.2239579106619472;0.037205926596090143;1.3721218485738444;0.96279407340390988;4.8923069076400933;1.0;-0.19728323457937069;0.072471165102767202;0.083581605687236826;0.17382536222585235;0.24265581198604899;0.1464245465159531;0.75734418801395098;31313841.468866281;1.0;-0.73703864587183476;63297.831519098436;70216.200186989838;145076.69297374325;0.081221285332251827;0.6532992008724241;0.91877871466774819;38.867453820290514;1.0;-0.34133171390632322;0.34227878984498511;0.38312146424443261;0.79766779921976938;0.01481609265147155;0.79687237233281427;0.98518390734852845;5.1296715920595481;1.0;-0.10347573046960434;0.093070339603662788;0.11186391515713752;0.23105124009667399;0.0061340146523633761;0.82010701423606591;0.99386598534763659;3.5330128987395022;1.0;-0.055863952623158575;0.079425304209583408;0.096269914462307191;0.20058737218629688
2030;1;0.16461338523619048;0.046388480747094805;1.0435924397343388;206983.43406897294;0.86349043531884673;0.63540431331878811;895.08517546953203;1012.3526219785982;2092.3723640701005;0.08848704393979033;0.4337699772715049;1.138178780342225;31.305672785590023;0.80797088554173058;0.14425242701119334;0.3120758455370507;0.3598213071737193;0.74437380630363748;0.062672180592277374;1.0029721437219641;1.1701668092000088;7.4010516733581593;0.7939749149178521;-0.04075247813710714;0.092981904800535406;0.10919358921732099;0.22534908294226469;0.069358756184645945;1.4333910583373857;1.1618775656238358;5.9586354019985546;0.79584296052756109;0.19933247219328099;0.072379935582137248;0.085005813873695893;0.17507865684082646;0.27407284101034873;0.14525936727615357;0.90698212757187013;33661092.101561598;0.85950071036496956;0.11456649908742067;55052.811144027371;63385.729061643513;128668.26613916723;0.11044900693918291;0.64142799039575182;1.1109992273718272;45.863574616974589;0.82368334079229433;-0.054770684811433767;0.32867869153735141;0.37805140079946442;0.77628451811343147;0.032179372569667297;0.78006941990287848;1.2079719757328511;6.2175829001583685;0.77730626997235064;0.061906753464224806;0.09118981835220491;0.11160047681816412;0.22811003156889925;0.0095742654910243533;0.80280453673580854;1.2359035155184459;4.2867576936169138;0.73962329241567404;-0.017231955358676387;0.074418668147778463;0.097032724158689049;0.19518420479757659
2030;2;0.10969031596249097;0.046177481681467347;1.1126564262216019;210893.92389709924;0.7172988702016625;0.5436272896327754;865.91423173058377;935.66966204260245;1977.0237155371144;0.049256128330062932;0.43171998425442165;1.1879035160725653;31.963794507457141;0.68408662492057737;-0.36059067279632373;0.3088100831934622;0.34463357187135213;0.72446763747819531;0.022237786710419774;1.0034482403824205;1.2215227147096519;7.5874340605054886;0.66219303278086195;-0.33101641294501771;0.090300289041369677;0.10816251405572472;0.22138973629673259;0.025604035378716718;1.4409383572438172;1.2173508209772546;6.1065863723246876;0.66555682804893368;-0.12780639474165856;0.070869750360231243;0.083738662536952876;0.17208923054483755;0.23735850229141522;0.14497551798630123;0.95317437705089891;34262710.412906587;0.73329920160009754;1.2294869107318918;55409.305033017998;58878.120488660941;124179.26842447101;0.076413305441414905;0.64004042039149089;1.1541052624636912;46.782561707036891;0.70553497312181901;0.14438112525654301;0.32950266174975357;0.36271676247378398;0.76072178162516624;0.0079517184730241736;0.77708468927558927;1.2392176730214675;6.4332890408520091;0.62881237308997717;-0.021195302117926751;0.091405230481147681;0.11311809463034238;0.23029183508536349;0.0041054001800764107;0.79938980934654869;1.2438603191920368;4.4463925121605756;0.60607821760283664;0.00045730084692330308;0.08055455933138117;0.096493457593705395;0.20183251509581165
2060;3;0.16372340195901613;0.043859604251320385;1.6212978815659407;259586.6934517893;0.52661615791318173;-0.33140210915656443;664.81744195617819;794.06151523803953;1601.0601919900505;0.11751007324164138;0.39832223625790969;1.6994222014783327;45.071710470941532;0.48902372398203253;0.18271720662970115;0.29046901656293506;0.35256967060093819;0.71166040732693847;0.08595708731580444;1.0108688900835732;1.753764331523513;11.042549394685631;0.45989767190194591;-0.16877740210885506;0.089607479907099302;0.11207541677525967;0.22436052048851376;0.094185519443979626;1.5678546883663789;1.7395567348787015;8.9367156039913382;0.464214821786817;-0.054999752843154504;0.070225619294446845;0.087600876694275742;0.17531520009472634;0.11132007830969044;0.14294270490408184;1.7299594825308702;38967398.848549262;0.4474839482854932;0.20082695386256511;31150.556244016894;36841.412047728438;73877.376103936374;0.16149330293709621;0.61822209175777343;1.6203737899813309;63.954502416327408;0.53719858476795723;0.19094613973065222;0.30641233717233413;0.36590750986759507;0.73850973711927892;0.069821850577707636;0.74667445416403955;1.7795298507234572;9.2154480783016233;0.44341629905815266;-0.078394668359527131;0.090264592510691091;0.11452328376850711;0.22965975046481352;0.015219406102046036;0.76937197237935084;1.8754174527026475;6.2983143554103478;0.38918502889333456;-0.033549673461408247;0.066883281204367637;0.09910548233535113;0.18830815429224823
2060;4;0.15712532224243161;0.043614763729747437;1.6407115357026933;265437.05699994642;0.45912492362043344;0.41410939558017557;699.920970990603;777.46183331060399;1621.9773970997833;0.076046146419903232;0.39582682383091977;1.7920137423245883;46.32812312288177;0.39782902523214286;0.16957498907734792;0.29346459414173059;0.32904516590583921;0.6895565121003161;0.059282643662514144;1.0114761476004492;1.8208375960796386;11.388794231362091;0.37801084711293165;-0.10875166424213489;0.092588552674422231;0.10746064123375416;0.22290076211979756;0.062662995073129599;1.5780548859482606;1.815218547466972;9.2067748263810198;0.38278920509363457;-0.028481622897991166;0.072422069556044882;0.083645783837457605;0.17357564124927968;0.11113267031092165;0.14255671772328432;1.7339005044717395;39924430.789215475;0.3878229224970437;0.15584585933297035;33280.472864541625;36379.623935175376;75704.47386567216;0.093367768815051558;0.61653774093600355;1.7617610079717572;65.61657242764602;0.42602264075051488;0.20851937142354338;0.29773478244482804;0.33256267193562722;0.69241750608824626;0.015252427712821658;0.7433463695192315;1.9028355091164781;9.6048888538443116;0.33695063585458795;-0.070517567686478877;0.086594475998164749;0.11204573804256368;0.2232180146783673;0.0052065115431266171;0.76426564344013237;1.9168586097751048;6.6730363992660671;0.29195585302700944;0.014312195434862396;0.074408907292675158;0.09790400587365769;0.19597933324567088
2060;5;0.17741329262830718;0.043640653783944737;1.5998452895115831;264746.90209269;0.47165537445649358;0.67900525760999919;724.39894191336884;795.67032459093912;1668.4925448209351;0.078985401573011829;0.39657482355989737;1.7836985478067493;45.960908794099247;0.40505628440578495;0.30735281509937096;0.29198944953747286;0.32838176908159106;0.68674696882989561;0.050751255502901618;1.0112052082559695;1.8347641416390545;11.24277327456714;0.38632395412669235;-2.8117490445618509;0.088155690766699685;0.10803475817016328;0.21846053806361923;0.06770602741906441;1.5739728398920358;1.8025971057681915;9.1010650387133438;0.39274581892619431;0.46156709843847565;0.070946826792934264;0.084644656250151704;0.17295884929258593;0.12219346163928393;0.14256658100211678;1.7119203734152733;39897985.657556653;0.39295798036500951;-0.079659656429797998;33653.078112902294;36951.230512744078;76728.736163990674;0.10559925554302506;0.61682299393949769;1.7357087530543449;65.330927279946266;0.43570470610367795;0.42718675892368108;0.30043344198928651;0.3374966563219805;0.70057049308993646;0.013834536174971945;0.74391770802174251;1.9018158060878729;9.5413924747917775;0.34459129839903235;0.12465639460992328;0.084129426962993956;0.11323112661146816;0.22171100673454777;0.0053161885665296725;0.76442987535856977;1.9150000052697267;6.6605059475949036;0.30236200514479206;0.010371373396877992;0.074131425395698683;0.0980349909608451;0.19578139422505833
2060;6;0.088895600740419953;0.043497915502026807;1.7765052141157804;268484.26704170235;0.38312993392555494;0.24702545734411885;665.03019428396101;692.31672929710521;1489.613464351075;0.041998857456313689;0.39465447008131843;1.8634805860559369;46.950700663200017;0.34417554607650502;-1.7654123227430762;0.2817279028186474;0.32103091023667168;0.66797434666552269;0.006104011358357404;1.011893332818548;1.9310417713405306;11.646500821147878;0.30701233881355472;0.06489827840492346;0.084385364132932419;0.10856208915897077;0.21508923255945192;0.0054881373848706914;1.5844473185447907;1.9326361536483774;9.390924014125746;0.31504383135597691;0.036444279753000686;0.065652240417362243;0.085280438898971286;0.167875349281146;0.12245709553031055;0.14240078846172854;1.7134212592485136;40316730.710161544;0.36952739229417209;0.26412738490104726;35035.757272012808;36320.051061464241;77548.485327231218;0.067636397791732819;0.61565159305933437;1.8157310696435771;66.492773975500583;0.37671739845719354;0.17322896867881798;0.29556021130779397;0.32287527085259582;0.67952972822074842;0.0039538714755466111;0.74014669923295928;1.9324370667136903;9.9747817096059013;0.27385357967107538;0.006281500312277366;0.090275839910733999;0.11309288721211876;0.22883093504546642;0.0022554514395585444;0.76091914427932661;1.9336458024019629;6.92982527913738;0.25002068953641077;0.010296659157771337;0.080365111307791809;0.097299851798086479;0.20240607791467613
2100;7;0.0460250951305426;0.040936533421275456;3.3241792765256988;343491.24643809063;0.23251993261900736;-0.038778098425185092;372.14000672307526;472.3923941938815;926.13050808051003;0.064287781493094942;0.35662891952103321;3.1696030355286027;72.502471699220024;0.22435318159642131;0.051273439993293479;0.23466737870651322;0.3002703054761886;0.59285143327328349;0.079258353303482951;1.0214621644063717;3.0605460253195336;18.808707526517075;0.21876826660251497;0.41274925593546286;0.085143181059087442;0.11135677722919506;0.21908618283066811;0.074733131037596073;1.7669417158346401;3.0897548612054648;15.360463496615388;0.22016889844907397;0.0236221617977872;0.066609960344243352;0.087001298689031212;0.17088911383402589;0.043484904737013642;0.14010245280395489;3.3630124674437805;46754039.162833713;0.23067569550928846;-0.00092479573945425386;17536.123509316556;22277.6018381795;43216.594808228132;0.052314214939991777;0.58942191626347129;3.2661412500639186;98.743838265974262;0.24254086639168732;0.20734213951842939;0.2208487447006926;0.27916346440933931;0.54917506709378017;0.096592799953602523;0.7036179933801765;2.9603964910090399;15.709867651514472;0.20800586812718772;0.10897008894912297;0.08999456877386168;0.11979819240755599;0.2359801141706965;0.029838749438807922;0.72836636569674229;3.1341884540361775;10.322951160500526;0.17527367444532918;-0.13765377320296146;0.060537998986818588;0.10216444454301116;0.18428198833565718
2100;8;0.046026412428390825;0.040603982723697543;3.3578368244889281;354811.22992826137;0.19254099808602723;-0.022154208757685367;407.88690498239822;459.90919109426858;952.36923394770861;0.064245357001907519;0.3534598442210154;3.2406237516808711;75.283469327104527;0.18046294764077628;-0.0059841617253919566;0.25429162778302444;0.29043501902878655;0.60429077921155283;0.078009716939786478;1.0223346102673403;3.1555287956735651;19.636666628861065;0.17035690763503122;0.31836046186648481;0.091753348309268082;0.1069587436259352;0.22179103613278678;0.073883518291355685;1.7832621048914163;3.1787963090111786;16.00519039117426;0.1730995443023971;-0.060322010179847396;0.071635690475046615;0.083345419560251433;0.1725884734037508;0.043493906050900505;0.1396513697766974;3.3811623098715722;48127358.625218533;0.19402573395442355;-0.022143550670161716;19482.117117583759;21358.728774659776;44363.229516553205;0.052301406735235687;0.58724879588180134;3.3159528618055458;102.04795848917917;0.20013739483248424;0.15258765151444642;0.23921387514123046;0.27033308997985001;0.56013101890700467;0.051291087425816832;0.6999803587106147;3.2176473311007951;16.486908470340737;0.15016357100580463;-1.2362758977666921;0.088588543896639588;0.11335366430470512;0.22696674467205838;0.0061097300232980621;0.72102148394873555;3.3368507989953784;11.290780170064322;0.11092340924487078;-0.066393262543540388;0.068099690167170213;0.099065605744393298;0.18988568240130935
2100;9;0.046905707786701785;0.040637737153282248;3.3533354782600266;353640.16471856885;0.19687318123735442;-0.28389402676025632;413.45289122949669;452.25378599287171;950.03339349942473;0.074868106240807281;0.35425430828059129;3.1880735727771579;74.553179565889494;0.18664425793327891;0.06531286509767753;0.25440190217811565;0.29486866363047082;0.609235571402438;0.084469810675749629;1.0221383761499057;3.1251103343780477;19.445428870906806;0.17678264165425578;0.29155046635200854;0.090938689888346413;0.10782346880226928;0.22176928341220048;0.083454078373887283;1.7791827785650696;3.1357036950946506;15.838535974184875;0.17920138967859561;0.14420423686432038;0.071264447429844197;0.084133555414744404;0.1730166952251504;0.04353741664105127;0.13961707850379693;3.3810117972416931;48233509.008046076;0.19208467331434634;0.0099183014969916883;19272.54230428287;21670.061915881943;44474.162753548837;0.065038201264361425;0.58794870116164377;3.2504021414015316;100.94283414816191;0.20580805563361068;0.12583045084877398;0.23889532395712099;0.27591797992747402;0.56580932016001362;0.037866106172875398;0.70195319545480162;3.2489409459098986;16.099438871050584;0.15500476796566967;0.62769029144460475;0.081880612813620482;0.11294194744603583;0.21868334787064356;0.0067111815409375344;0.72135660915257749;3.3272829172017913;11.244485935108761;0.12006421905817027;-0.069128434587728549;0.067720071772491702;0.099234040361405873;0.18962484240561892
2100;10;0.046914273183586895;0.040440978668629092;3.3680877688118924;360523.96076652134;0.17638919397414779;-0.19959143550938307;425.69375323553038;455.87672748900758;967.88010338502716;0.068296511960767053;0.35241912773577122;3.2553806139212429;76.219886511514147;0.16256943057259912;-0.45785146513495079;0.26316387896943133;0.28670241019917486;0.61015188359405004;0.041150673690862428;1.0226930780945271;3.3315824830500529;20.016883536325174;0.14336780256041692;0.40432027004730919;0.088514098641918129;0.1036705979391179;0.21428574284251778;0.040369086467239614;1.7893299250988879;3.3387776860271305;16.27176898663069;0.14799753579469932;-0.16152232302300007;0.069262980413740474;0.081963878321050621;0.16826386290735984;0.043534343064691991;0.13937772137810706;3.3871663883006868;48982062.965479471;0.17541062567705937;0.002548086130982341;20146.839734405094;21403.957821743021;45150.391922916235;0.063747491607404991;0.58660398497162891;3.2879055326486366;103.02746365534858;0.18217609559800443;0.024573773896907625;0.24915118188762209;0.27053624418634675;0.57147624764830474;0.0045921004763069323;0.69764589683519418;3.4359334534643819;17.016864779145372;0.11291750816443984;0.078976998338475823;0.083163794680392603;0.11122453212508843;0.21855240145937613;0.0028785968306656727;0.71613884607168488;3.4229619957277557;11.978753121546694;0.088722840496435931;0.072512685195480486;0.075213202753235758;0.097947132889442637;0.19712390844113389
2100;11;0.048989762077544928;0.040634053147934182;3.3366009384397093;353751.31987262407;0.19613067578932503;-0.39245835990064926;407.63936713193573;463.79348350869935;956.36879464135438;0.08182093737311176;0.35494342955746683;3.1420502506804255;73.926002845318578;0.1926026465170933;0.47883171354312637;0.25468739490718817;0.29875491206941762;0.6138358434682496;0.093723746983059658;1.0216483582824223;3.0696302959176576;18.980074890823651;0.18987721528504495;0.11452424852560483;0.088166955283624157;0.10960535703302861;0.22040163059422699;0.095372194221538129;1.7732565628283778;3.0716679383079581;15.59845105261323;0.1886085867939041;0.6629624041508908;0.07077810041822262;0.085311380978316087;0.17374026010953952;0.043676183108906981;0.13962804756684993;3.3785394274386502;48199413.388752244;0.19244878398774062;-0.18310675230117646;19227.137776551095;21717.048355286137;44475.367645553517;0.067032873321346942;0.58813596852824124;3.2284508949572199;100.64676106523159;0.20912905633556556;-0.1511633389693845;0.23941703777455414;0.27754373004867955;0.56822791217190327;0.02367721613322215;0.70302180841695028;3.280270632677365;15.896837587927093;0.15941195547979362;-0.3852115862897687;0.078454934409778534;0.11167121743581192;0.21334066609150779;0.0076334675922616751;0.72156267887428061;3.3164064630372976;11.215174534143625;0.12492961565036552;0.093520488821896564;0.0676516534050568;0.099419823539211027;0.18976481296535413
2100;12;0.048997827067873145;0.04045963310088576;3.3560802348083514;359853.90376541915;0.17742943632394884;-0.34962610957092188;428.18497598745785;455.25997983197038;969.95257321616407;0.081955985628687;0.35307404409138882;3.1945415774787422;75.597379041209848;0.16822378536965207;1.8282593250166457;0.26283701361883077;0.29419614584153198;0.61823852770616516;0.034917851928932452;1.0224197174387297;3.3376526031010179;19.756716166562082;0.14309574668549224;-1.1258231357100801;0.084091147119938772;0.10539560586131713;0.21117763448313537;0.045370234030808455;1.7857487489958865;3.3065056271673279;16.124685282327874;0.14956046609860182;0.61591666505678155;0.068651464449728195;0.082669977943789746;0.16834677695610614;0.04368780534960881;0.13937684331088357;3.3857922908526565;48984769.566107027;0.17490665822008505;-0.15465086152759433;20071.910240480465;21500.240002672374;45173.525650720279;0.066642142357224224;0.5867311333472125;3.269052266452138;102.81956989755004;0.1839039299267359;-0.0077983448975693648;0.25036847002133106;0.27143137383063037;0.57385008779024071;0.0048735012901439008;0.69794320473354854;3.4231411952983382;16.951814894992943;0.1133317220717123;0.12665528119324421;0.08278510137032899;0.11158287026673028;0.2185281270294856;0.0028585047294449138;0.71625944030319766;3.4175373692530853;11.960566365547633;0.091688308101095836;0.028118260284148988;0.075101001920766089;0.098070778764207112;0.197138502228033
2100;13;0.064891140204836412;0.040514597017348539;3.286915688732861;357855.16757986217;0.18032185697212239;-0.25164883021693285;430.19275769580469;470.35619701882433;988.62492653196193;0.07143806867243617;0.35383782151000459;3.2231504366086741;74.939568241148251;0.16849602304308797;-1.1528918971823732;0.25370961458612523;0.29208274403112738;0.60490881571827892;0.0080177891579148401;1.0220548335428095;3.4209608663654509;19.430011234984299;0.14583612042813687;-0.13682427335619529;0.075974981993998075;0.10613518369423848;0.20279216521068813;0.0091599040400816741;1.775621101595998;3.4187260803461221;15.747633967580642;0.15270150373339203;0.12556930249534304;0.060251559518425965;0.084679224839235456;0.16103221626936898;0.043631836295728033;0.13938721592096126;3.3859858886299992;48952083.272156544;0.17576705510927965;-0.24837872128116167;20159.324915524579;21379.444870253948;45137.166809627401;0.077804542257297021;0.58711365509006097;3.2212247274185954;102.20167488913407;0.1881184553773658;0.78627110555848923;0.25189108617250167;0.27501900377807093;0.57943118310526465;0.0053551704554029951;0.69818992185968465;3.4156158012967359;16.898709942240657;0.11957199961354283;-0.0061343763319676725;0.082245539693876588;0.11193231428750067;0.21830077971865708;0.0027603828887185003;0.71637941092075252;3.4148036840778064;11.943027009179751;0.097281196086409477;0.026644979908807542;0.074873709086144352;0.098177852576723429;0.19699239156967405
