Year;Node;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0
2100;14;0.064829526706553522;0.040442081074345972;3.304292355448613;360422.53525059141;0.17221693608859334;0.13222989851247036;437.83765960452911;464.61734383315479;990.94599080349633;0.022846226915261482;0.3517735203122716;3.4277972619635775;76.905307475883134;0.137269555051309;0.59191030419203372;0.24425653068793357;0.27785260682431057;0.57885150490213533;0.0023296848837364745;1.0231179429607511;3.4859016013515132;20.463004593989602;0.11146633181830293;0.1615538027152752;0.082111618023229999;0.10569579605227329;0.20945924666762306;0.0022396312690947315;1.7965497014490617;3.4873313797811454;16.585254838555866;0.11589611543621441;-0.0029924361565569768;0.064564292687474142;0.083811821148632254;0.16509013502187819;0.04364538550232186;0.13929066106039018;3.3891063788123494;49257511.499313228;0.16940040529731692;-0.32221250037607341;20759.767703779315;21019.668334483547;45403.697270220633;0.042632856512628214;0.58608402345036448;3.3708890551331319;103.88509220606488;0.16391145809244614;0.21671193680607992;0.24453229875264368;0.26580100585392957;0.56100988062172807;0.0017090448300244321;0.69425188937019444;3.4785881971704478;17.755609394945751;0.093719812897760976;0.061059982964328796;0.088973178925689872;0.11170876293610768;0.22600010916043123;0.00095387477265302225;0.7127162694763749;3.4748854413511321;12.486743240839491;0.078978842409517303;0.023456601551652412;0.080217361175844298;0.097795412491518949;0.20300939559788039
2200;15;0.0095974922518737484;0.035363189382483409;14.688885935611694;621291.73020487116;0.040149367940823077;-0.14415608995985707;115.64915323509858;160.64389062592718;303.2260709461213;0.0095961257949294058;0.27859718450472259;14.094164540157397;210.00964540113293;0.031023542906183924;-0.43928893345253073;0.13151081822087585;0.18304778229648624;0.34924764513537476;0.0095984750893619662;1.0477012206825149;13.693859583384617;69.073217437671545;0.026846835781142671;1.6286113702188132;0.067604418884790018;0.093972869749796545;0.18051805796625972;0.0096024987268907968;2.363486958798156;13.808709412142326;57.588296953855377;0.028425093134102648;0.071556385425353142;0.056080752233104159;0.077718260898241021;0.14903606746623158;0.0096002138241751099;0.13373531472515376;14.894510252585969;71281612.923400283;0.048874307240634962;0.18420050648551012;5110.8126510655156;7059.3173375285551;13214.515536779227;0.0095946285753144359;0.53128153513521403;14.445654232525271;253.89324702603795;0.040369204306419881;0.27202889127551089;0.11490817853327823;0.15851712961686901;0.30059118993969036;0.0096057125151753249;0.60505778302187574;13.220019432901644;61.472782008544151;0.021177495352918942;0.95315376641522676;0.075208298352613251;0.1051972095525259;0.20376466903391738;0.043975012967356356;0.63511459092224598;11.129714160843831;35.490734495133722;0.019648382875444938;2.116794999247773;0.047050847711504584;0.10990431073720648;0.17777645196895345
2200;16;0.0095950342197670246;0.034963215284039756;15.179704756157816;650154.29134396417;0.030418036816092238;-0.07706227398536214;129.52588635254898;151.16072684331664;308.01688992794425;0.009594823079506749;0.27508968884226487;14.828846053673347;221.64824951497894;0.022842805890138485;-0.30080144013542309;0.14467561177150567;0.17121421338704365;0.35059752872848071;0.0095967602405534445;1.0489427961952087;14.568641841312308;73.377927377482251;0.019376650370706114;1.0811543560720338;0.073541101537484804;0.087822470218224424;0.18025848215381923;0.0096023300745445954;2.3940002827776468;14.644970425153458;61.028658142317113;0.020836382089727431;0.053206354780854781;0.060971522338425156;0.072713930457315862;0.1489463408086816;0.0096025232130686981;0.13311223597222113;15.288409458871774;74338112.693095267;0.037426564943028894;0.10653827719337983;5734.610922206155;6649.7314837889016;13449.793548433301;0.0095975049223304392;0.52846786443567306;15.04200553892238;266.28817097678939;0.030601453649850539;0.13098873372108244;0.12673294902282647;0.14888936002679604;0.30300965403604818;0.0096059655945613005;0.60042410026460302;14.2402871923251;65.891521393903318;0.01470822547238353;0.69052592162979209;0.081494293564789516;0.098025943018598363;0.20265210528057395;0.040004038945355883;0.62349520244237977;12.588512439748474;41.806323286331015;0.010220990749261586;0.49083672300671566;0.062726478958525275;0.10078380478465711;0.18598179691802585
2200;17;0.0095952057860440795;0.03496317939297014;15.179719092401642;650156.94620017847;0.030635272197008189;-0.068480598189069042;129.51708015913059;151.17062901970758;308.01809850467163;0.0095997499017223698;0.27508780990459619;14.828443400330514;221.65441113477146;0.022898324527813357;-0.17588232524694547;0.14463692944004525;0.17127375418451238;0.3506213149617704;0.009802946866808767;1.048915728356238;14.555134550941402;73.282439609131117;0.019282456005792783;1.2181805563328041;0.073384082195094319;0.087926203783436283;0.18019229636674755;0.0097559454097451322;2.3935283918538337;14.636582400627367;60.974983474336533;0.020736657828796544;0.15985820710060494;0.060862377620902151;0.07279513669883185;0.14891073665144466;0.0096015447001010588;0.13311403836511898;15.28829606172083;74329077.726427421;0.037564465628663293;0.079632842804855386;5733.0147562369057;6649.7628458705722;13448.088088492206;0.0095968305956555186;0.52846001271714116;15.041794642559324;266.32310757226981;0.030793293896808988;0.10632964119174915;0.1268648017261137;0.1488019177142485;0.30305854705209617;0.018616768666428252;0.60454113947378729;13.451573731445292;61.973472945439021;0.016177157466700575;3.9592777858292294;0.075920229273116785;0.10298105094565342;0.20168072710935095;0.0094182293609989115;0.62687210951536299;12.851924611648755;39.976924537636947;0.01073350008704845;0.029697127831873615;0.05201449981247501;0.1004685473920944;0.17293607819691689
2200;18;0.0095955295885363449;0.034763057445703925;15.424486656480738;665224.51361200097;0.02665875615724728;-0.017943178769819212;134.62913586849098;148.41935794883503;310.69198679756403;0.0096000051482845027;0.27321872867586777;15.243815401181363;228.18359754319837;0.019409525980103284;-0.086117140971175843;0.14981395651679094;0.16663370967879651;0.35122976309817261;0.0098089188800954703;1.0496240072273999;15.081484511162451;75.852173617783762;0.016002911876131589;0.73489243105839819;0.075997883796166343;0.085147186339415218;0.18000537711597814;0.0097521054946134358;2.4110060237237168;15.131442579072104;63.014819618348902;0.017390101906955852;0.11214793659721778;0.063075823248390506;0.070532810194916973;0.1488707805322787;0.0096031222136861161;0.13287652415070444;15.472236945574492;75532559.552861214;0.033834161841886742;0.04601343051664486;6113.9480086870999;6321.4798987726963;13509.519939628583;0.0095960969407200992;0.52699264403454815;15.357723361829526;273.05210542386925;0.026657203756794076;0.0073297665711180571;0.1315790765215398;0.14531213215316655;0.30446479756026978;0.018742460940545179;0.60035695912959997;14.275980400351774;65.962196015631321;0.011873514804281572;4.0393237309343633;0.080786742085412894;0.098589966236109494;0.20233006729939645;0.0057350672418915987;0.61815428270276862;13.947206350740384;45.235245639937979;0.0067667747304335796;2.4561111138483582;0.063022665847729295;0.096187590429560293;0.18115512424875119
2200;19;0.0095981438333759619;0.03496924897789961;15.165039682723625;649704.39839168021;0.030863408893602236;-0.89445802854566381;129.39990720062775;151.3790879808017;308.12253708493239;0.0096028843607648181;0.27546513112840193;14.685347866762298;220.34302308481031;0.023647018386495331;-0.60498864432094734;0.14421006236998116;0.17309243428041865;0.35225397868400649;0.01023523633359643;1.0487451789276105;14.37945498770468;72.667202670807796;0.020213206371754958;1.3075018852568121;0.073008154040280535;0.088861777829949182;0.18084934000360006;0.0098704479563274383;2.3901617594438127;14.492072460446352;60.580485809082468;0.021548859162618558;-0.85952761354413099;0.06062349718580206;0.073373499972970616;0.14930922441052757;0.0095934487092429414;0.13311123736198149;15.288741384536687;74343122.633436084;0.037633591205500479;0.063010179555256229;5736.5017920790078;6648.4661374582865;13450.476232403278;0.0096208598438345845;0.52893188457936435;14.84730144381856;264.16985423883733;0.031737876218280066;0.21890842338940786;0.12609202688633012;0.15101045927463352;0.30471185743781132;0.033018164315266149;0.60924989721399936;12.828545461927041;57.850199134102581;0.018370517868881577;-1.0834655875520127;0.068496885634108287;0.1066846640500137;0.19693603019590691;0.012812369878798583;0.62727283426179148;12.742509424932674;39.741477726534434;0.011725675746892993;2.7598298722203651;0.052106928115451985;0.10079977925199013;0.17344467883433914
2200;20;0.0095999986322419465;0.034823544915444982;15.417628839092574;660645.59388854925;0.027667415908175494;-0.37436948372970846;128.48261782142882;152.26338070182967;308.19234055178015;0.0096058648170096114;0.27341145682217005;15.16136985851114;227.48576475507826;0.019652574207582721;-0.39814417445640515;0.14960280862879397;0.16771990057302566;0.35225469744594823;0.010242202216565759;1.049524696476013;14.968088600207267;75.479668971948342;0.016422625648114451;0.83320095601067123;0.075758096892601975;0.085780179349792804;0.18046909272563022;0.0098656495270109928;2.4090866983228603;15.042060531730572;62.78312424042484;0.017756568389136088;-0.59243171497964653;0.062905147265942332;0.070923885279018453;0.14913082871555439;0.0095870847426299723;0.13280649897061034;15.472621383108722;75890761.058689132;0.033050173672415965;0.00075460904866986311;5956.0645762554977;6544.4719608545602;13580.349093446775;0.0096246233197956887;0.52723504992119152;15.254131403225367;271.91207033365339;0.026706281601928322;0.11976487090397114;0.1309403874939962;0.14671074906920034;0.30534028188872869;0.031663358202968367;0.60342870165719764;13.781112857231612;63.030367419218329;0.012347481949781931;-0.23284468939248626;0.075883780029872033;0.1017708961835025;0.20005310671753024;0.0049520337186379952;0.61842497870614954;13.913596001450824;45.061198937324392;0.0072894956780802066;-0.87905742253777674;0.06240493212017937;0.096562963601804427;0.18086505029437872
2200;21;0.0095976601456684556;0.034768510608320473;15.417723646395999;664808.17571035807;0.026968269479990457;-0.51987946168878807;134.28842456583098;148.69172275582645;310.61917643614009;0.010680498114474553;0.27371517253837657;15.077245754962297;226.40719039558275;0.019879095148827328;1.5488300027794111;0.14861612950479611;0.16903932127767571;0.35260777004528643;0.020520416644747561;1.0487278321718416;14.302868201467136;72.594245847718668;0.017447882645959711;-0.58134487904588639;0.07274492541735364;0.089883683067200612;0.18161974026984459;0.019998739674018141;2.3885020283670961;14.355999275790742;60.376963150920886;0.018846613623486507;0.84408468636443246;0.060297405184064491;0.074366369756154793;0.15001658461775702;0.009596411221532682;0.13280400788800917;15.472458360212832;75903536.0742881;0.033080885467994196;0.01357421700038941;5962.3249522309234;6540.6840220830054;13583.048174936101;0.0098325725368997464;0.52728321260492383;15.241848132550153;271.68869798579755;0.026853372211554954;0.17688902050156941;0.13075227912421281;0.14690102487396106;0.30533476598961123;0.011202364332186918;0.60682995008170937;13.92265188971469;60.080254980112066;0.012839820287834161;1.3543837066135822;0.064442822750910386;0.1024607830458094;0.1875354432073722;0.0025426533105609105;0.6188082186419589;13.905154678711195;44.823087439013634;0.0077278504343914695;-2.476217311021145;0.061303098270268495;0.096889422258047572;0.17992473186009941
2200;22;0.009592644688497123;0.034652752758541232;15.522966832848175;673704.22798746917;0.024980110821632307;-0.17862590539436951;139.11579679447175;146.10172647426697;313.14921301353036;0.010695648602627726;0.27254021881059282;15.366824558702998;230.60139725600087;0.017844394598655597;0.96137089723260516;0.1554825426076766;0.1618912766349789;0.35231680544485633;0.021353883601041755;1.0494510952289906;14.8343681660778;75.195660816312909;0.014399892522720953;1.1860399962593249;0.077469515524516988;0.084893983732440947;0.18139219864967165;0.019449255787491924;2.4081860193515969;14.892312410278569;62.658470890866084;0.015499484783398965;-0.3271485073849334;0.063116622950361426;0.07154746728981809;0.15006496729918886;0.0095935588484254222;0.13264588227193341;15.540473417259165;76720437.093136191;0.030994108582376813;-0.012006632324990107;6195.5097033669699;6392.514479974292;13678.745924054061;0.0098349394821331884;0.5262920303599774;15.451364354280505;276.31312610825415;0.024376860986296801;0.1226111958361642;0.13522467967403706;0.14338661584864618;0.30643095506296192;0.0024096479927863137;0.60107875013230772;14.790727329796058;65.384651987384487;0.0090022729879604951;-1.3982774266892761;0.071151541683981426;0.099960429043991994;0.19262998727942546;0.001862115968858672;0.61275276583622384;14.712802756156178;48.88332778518101;0.005590656623938429;0.11087783814502927;0.068829561130943184;0.094404970290977969;0.18607593306266243
2200;23;0.0095899367463722351;0.034990650910263627;15.114169781127329;648112.04185794748;0.031257328842924273;-1.9003202423290233;128.98173475017924;152.0999378938464;308.47174357199521;0.009613494452889091;0.27579083668080412;14.54236322895545;219.21134742419605;0.024390373903819793;1.1511150501794631;0.14426663552662669;0.17476323458697465;0.35427545610099032;0.01142253390006048;1.0482438019232523;13.837391606149282;70.88084755949086;0.022624568585735919;36.075690330383203;0.072209977749112322;0.091706461086856664;0.18326533028816155;0.0097181409059197126;2.3855179506368267;14.261900520411931;60.034695718689477;0.022811837827238484;-1.9540881942324617;0.060452456731814666;0.074230677706265916;0.15012075261498772;0.0095932976137921497;0.13312704328057967;15.271359890365082;74263706.645982906;0.037801551131358642;-0.79573831466337452;5732.9018142687801;6652.9476587379904;13451.503318469882;0.0095979849828087341;0.52904104275156238;14.794912840372975;263.67212232893462;0.032187758217234512;-0.79033146666649401;0.12600851152249856;0.1515784706737896;0.30527060798681077;0.050022599342197466;0.61237167048740071;12.437410720526362;55.28574049732871;0.020021678342026627;3.077162433272207;0.063799355166020033;0.10877763667222594;0.19381486528335509;0.015332115283562032;0.62740114821024862;12.683839320211291;39.662267227113659;0.012233068148411349;0.70011150025841573;0.052229623281590233;0.10110607385164204;0.17395028887596201
2200;24;0.0095928254500684106;0.034776322971150825;15.393516321848281;664207.77221976512;0.026881815030023688;-0.93578306214467943;134.27509628585648;148.93580031445006;310.87857409012679;0.0096076096084148528;0.27359877373693975;15.07495270552312;226.80764063666732;0.01993378658216852;0.6869404089627551;0.14950150344171814;0.16883468462162907;0.35344424645932809;0.011454647068606645;1.0492216138932295;14.589910508045904;74.347106568818575;0.017323473882441761;25.899130857702346;0.075310383543717718;0.087800245296449239;0.18233139895719666;0.0097211329388010928;2.4063744859411536;14.893973088203689;62.45348260550977;0.018328126091242819;-1.3962365155069989;0.062780995524259114;0.071501396075186824;0.14966947833363203;0.0095913680437054068;0.13281064363661846;15.465223049531366;75869407.117567703;0.033024829034806989;-0.33922979828115984;5955.7146437408355;6547.5565672311595;13583.319800576894;0.0095958431394190958;0.5273124032720663;15.224960092699696;271.55052869630924;0.026938861604764778;-0.48325580566466186;0.1307366311318886;0.14708121365404436;0.30553836738233475;0.017419440790731017;0.60595679854814288;13.862409418868575;60.818140756396438;0.012521012077004689;-4.7883984368256804;0.067408585627219408;0.10247912039306883;0.19101446887088183;0.0059291692393410094;0.6185018137319418;13.882071216214243;45.007952021681497;0.0075636252514300383;0.7172797907385231;0.062517593040469138;0.096634072309415772;0.18108341944834774
2200;25;0.0095959205284949899;0.034775656169229834;15.393530766778765;664258.35422066238;0.026964876842510355;-0.8389576832268375;134.31598810128432;148.92156615223232;310.90780294880062;0.009561407484161082;0.27408116302303759;15.076622307183019;225.15099328978641;0.02035720397728388;-4.3558242891979404;0.15485657672177147;0.16058407972100239;0.35021190349865761;0.029994137608141236;1.0480229156363239;13.935906603510089;70.16789302790059;0.018451194716809418;16.311453140235699;0.070799566480270387;0.090732566348083354;0.18020023452551384;0.02048010658044562;2.3836598374712574;14.226894775076985;59.825842521981727;0.019187074233322773;-1.998078329380526;0.059577001994768834;0.075097631664238135;0.15000067724722199;0.0095948363930942922;0.13281319763079777;15.465265621447895;75856314.356286943;0.033119026884163134;-0.34368738392505094;5950.5387592568122;6550.3243940733264;13580.67376584735;0.0096649976028944529;0.52730903878579716;15.222474172080483;271.56509590387276;0.026952610475717929;-1.0280519254553866;0.13075402833370312;0.14713424138516665;0.30561202313712216;0.0080097578269352869;0.60715783949018487;13.905803969278679;59.798358372875036;0.012893026598314336;-1.5938232131050611;0.063607800956035257;0.10264363676706885;0.18680917365855176;0.0039050929977190165;0.61892646034564636;13.86100239697944;44.742429523472843;0.0080097190905074264;-0.13974238269955919;0.061369016473245545;0.097056271333660127;0.18020066866681694
2200;26;0.0095975342181794411;0.034673508461275988;15.51440153681116;672101.4838975647;0.025126775240505574;-0.32579179474065967;140.43595179156029;144.13041829213725;312.43374096148221;0.0095598158883623552;0.272418459353647;15.375602853023631;231.03388056807822;0.017773196423454971;-2.8473742211959419;0.15506241055170306;0.16279127285694697;0.35288384551358487;0.027297043431028394;1.0491555211498758;14.598089279655046;74.118640858032961;0.014096651001138553;12.013261917947737;0.074186799466669326;0.088545419946768303;0.18168222207997545;0.020578559345930229;2.4054781474276394;14.79726655156194;62.337634747680589;0.015476820570182152;-1.5807870801843649;0.062736530832590245;0.072065717505112592;0.15021336575567718;0.0095875478435394901;0.1326334529687927;15.538405401217611;76784960.006370366;0.030765210218956604;-0.10006481341644502;6158.2475180248348;6443.4087199048599;13693.553449727846;0.0096658759899982561;0.52635069642307453;15.444283178184367;276.03865034573153;0.024484368562615412;-0.6683910671863913;0.13564749431663803;0.14279069091514379;0.30624869954840411;0.0033302022655727391;0.60125768086711651;14.738787241934338;65.207353148353477;0.0089934575900571176;0.99185770094436521;0.070937455530253962;0.10032080005763822;0.1928018331221607;0.0016494849468674392;0.61282477276293146;14.700386660306576;48.832241298802721;0.0057638960102127813;-0.17484525590223399;0.068590454767551864;0.094609476967808082;0.18603430580811894
2200;27;0.0096044578501903559;0.034820483022913601;15.263821376599322;660828.60585754935;0.027344803150088443;-0.66380977766833382;133.34256743777277;151.00753732468465;312.18720143553031;0.013792856478539032;0.27505226842289804;14.534512883853051;221.66929752626783;0.021845864626677418;22.678463553013906;0.14737586013351281;0.17617793879367533;0.35942558807087732;0.011484004211569464;1.0465719497457737;13.903145798798965;65.541242365752481;0.020230356210561056;-2.617791619689136;0.057147529511820574;0.094679779650023346;0.16893302207959757;0.012522052307041606;2.3337322355008436;13.903634920381005;54.508006712311342;0.021895703648893448;-2.8545567605416267;0.048089316887948021;0.079890652308480956;0.1420302301507953;0.009591284706832872;0.13281090132893153;15.465463774348832;75868089.184694737;0.033123267610777114;-0.54485699477933025;5955.7577644191651;6547.0556225889895;13582.822710602002;0.0096149395850688695;0.52745597479295114;15.142455323658131;270.87216983056913;0.027372132564615514;-2.6035531154589009;0.13065972987082963;0.14802649888911323;0.3065355583822561;0.0072298130010401548;0.60750393783361867;13.866969999525184;59.498476205761293;0.013667382590690684;-2.1669707497892432;0.062873891965477463;0.10297979515560748;0.18634667728257531;0.0053628628712027327;0.61911281886272507;13.810718488692197;44.61906069236116;0.008540141320010507;1.3155041858571082;0.06135977328820913;0.097215989373837589;0.18037558843405693
2200;28;0.0096013188948737126;0.034672989522797321;15.46301645217471;672125.3423208826;0.024627719307027267;-0.32958766858399713;138.39365496375791;147.34463573223388;313.74600989788263;0.014258297174804306;0.27316611046235073;15.027076516211327;228.28977648813233;0.018248922228873126;15.931408328339636;0.15397331928495547;0.1680652536927299;0.35769984066249361;0.0033450836891511871;1.048377140786281;14.767195649280159;71.491814418111005;0.013685234707644926;-2.0154167350108665;0.063700585346484373;0.091839654582975092;0.17339822505220481;0.0065797120171278891;2.3786390094188055;14.728630038306449;59.352154060442281;0.014925428943335799;3.9617058544211048;0.053718976262308052;0.076763233526958796;0.14510472662451007;0.009579943838121812;0.13265764870464036;15.538567932587751;76659357.973035574;0.031077826262810426;-0.17899116222412914;6206.9147454748882;6371.7296705046865;13668.508615885135;0.0096146794336320965;0.52643467657200738;15.407578940858382;275.63812793349541;0.02461511329208918;-1.5616505298407191;0.1359109391597472;0.14279353447654097;0.3065644235733474;0.0034713391009455904;0.60139633541477833;14.705893193998971;65.071722223890788;0.0094367838714305863;0.79018289515939699;0.07065320517068506;0.10063488926009216;0.19283442692632197;0.0018228883174249211;0.61292307144422875;14.679267877759779;48.761818445717275;0.0061057001498749843;0.13588504857580119;0.068423223364246485;0.094776304228342087;0.1860331622518587
