Year;Node;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0
2200;29;0.0096092485407502023;0.034735979958221926;15.46279280857682;667298.11088044778;0.025503177833068612;-1.0053890514193142;133.5309870613772;149.63850752546742;310.9374938403966;0.030009303955004396;0.274936590629629;14.562022204634506;222.06768860581809;0.019054133993018061;-1.1382064643816747;0.14628538351774395;0.17766622087967276;0.3593833105235637;0.0034770525042312297;1.0482851954947838;14.726268186039849;71.17707184085134;0.014378821235758532;0.94279062364908128;0.063029754859383669;0.092275974717802953;0.17312018525199324;0.0025597803147781864;2.3761795445323668;14.742878673961096;59.0872167047023;0.015588489936242433;-0.044337715686104673;0.052378425648460396;0.077585465796457684;0.14449116810233484;0.0096095339208621018;0.13265572502385517;15.538124111909021;76669329.707974911;0.031078232348188236;0.072914479052066383;6095.0629264112495;6485.7554944491585;13670.918024029117;0.017469779056377383;0.52711839259796778;15.043556828443631;272.37992239345135;0.025213321895574802;-1.2391261229343087;0.1333040825389171;0.14911294411769363;0.31068578863723806;0.0020821556735268368;0.60162121961300263;14.695336347154852;64.860616357743083;0.0099016167911682267;-1.956441760572325;0.070008771922457733;0.10082161950490402;0.19229281987663274;0.0018083573437729719;0.61309481594447968;14.656302377246291;48.641623983824381;0.0064105667470795999;0.17612608257930873;0.067959521104776849;0.095087045340788809;0.18584675491965202
2200;30;0.0096240720823486513;0.034635053003664006;15.542829175898877;675078.70604214142;0.023886353956282701;-0.51162768084740406;138.96510988921025;146.48527379852123;313.44660095546607;0.00035439608358928836;0.27321490357952688;15.443238105565475;228.26639862162139;0.015605821694142806;-3.0583757679970347;0.13476241334354272;0.17684050803495804;0.34579370701286855;1.398956731134527e-05;1.0496701813350475;15.344281038263981;76.063454043944631;0.01074899228204707;-0.97449675502829791;0.067504264677175352;0.091469078372241219;0.17746571350943585;0.00065215673280317056;2.4116465472998154;15.335634910203128;63.118107475071326;0.01166252478540568;0.080535403510850756;0.056415486085867252;0.076070286261733872;0.14751276154905094;0.017017765075166006;0.13262316872982136;15.441781889497076;76837087.7853733;0.030909026835205012;11.809601033479744;6170.7898884990746;6527.1833262560503;13799.19276221351;0.017199209219713539;0.52617331465637796;15.324670443821528;276.82599286187184;0.022746559742852134;-0.14453708663335618;0.13757468198004363;0.14412549378844156;0.30988493004324791;0.00021796131920730192;0.59710436093820085;15.321814775045226;69.333494701421685;0.0075456214313725546;-0.45781025206501624;0.075391184743159256;0.099955925816595306;0.197696004942641;0.00027914442845184957;0.60857411031149755;15.304726990106079;51.923966033386229;0.0050230060400127613;0.024266855868226855;0.072921596765158941;0.093881522174713197;0.19044767348540603
2300;31;0.0021170043907314529;0.031685972836023882;63.242715886741074;970152.95656345028;0.007440042611229979;-0.53178586579250009;0.0;77.837336013517728;85.343464688278871;0.0021157370770423828;0.23232666557133091;61.034453663650289;462.39745325544072;0.0045932737021526599;-4.1330277740343035;0.0;0.136632536460249;0.15151910529828289;0.0021176467290693439;1.0694351214452857;59.730501078705075;199.85745080905673;0.0034663495925950942;5.0000057106835527;0.0;0.10812666844641135;0.12071362990003338;0.0021163680043299327;3.0110709958470498;60.090934283702751;174.53491442186146;0.0038428546827035093;0.1015583137338183;0.0;0.10095650174336525;0.11244322556822423;0.0021166227335914604;0.1286107599442976;64.12576547015108;101612535.97559001;0.011073515857680067;0.24991838104142516;0.0;3565.8299755976514;3869.6999124794334;0.0021174290409812562;0.49163739806987311;62.287984352180629;516.6658341652128;0.0071746090113459131;-0.25387730157788724;0.0;0.11879055604249249;0.13050690954679325;0.0021161907693212629;0.53500273736311355;58.313045085956858;189.09344045917817;0.0022318041114288496;1.8616420273495748;0.0;0.12105676547329812;0.13651975969379149;0.0021202633078965475;0.55961635744616189;40.119898229761255;111.74112369544505;0.0024098699103028147;12.287101301884462;0.0;0.1335458430036264;0.15295567914302713
2300;32;0.0021167601462221877;0.031203817562203844;66.144873990028728;1031424.8837413881;0.0050782539266969844;-0.32505392192234694;0.0;79.361281597773697;87.108374513525632;0.0021167570704066093;0.22842056923891024;64.807195812035999;496.93734540192332;0.003075877527741439;-2.5207792706936516;0.0;0.13855701959758568;0.15379212768678069;0.0021181365327873386;1.0710700441105019;63.997778353522193;215.98113584392837;0.0023384759287096114;3.1354095026372875;0.0;0.10897412346037062;0.12173346207816618;0.0021154338940319005;3.0617794784633041;64.2229321344618;188.15788512164482;0.002639831661378913;0.061284244820569711;0.0;0.1015880650289369;0.11320374979254703;0.0021171623496783207;0.12780833388889259;66.665850915612111;107495902.51452181;0.0076949298724595079;0.12960094346397;0.0;3631.9901765541672;3945.4139117497939;0.002118158495997675;0.48807160638448405;65.572088315252799;551.52527198909797;0.0049262738630503761;-0.11774691209893717;0.0;0.12053168157249218;0.1325396003056947;0.0021160671708643549;0.52994227321967646;63.104048752998203;205.92219751292905;0.0014679829979010984;1.1746271177003109;0.0;0.12184241037514325;0.13747844861406833;0.002121844147178979;0.54564856171015841;50.801138179813186;140.35036616739794;0.00080415088062316966;8.6011911595804236;0.0;0.13245220131705493;0.15158706959590623
2300;33;0.0021170670741543899;0.031203610986629458;66.144936407789345;1031452.0500134712;0.005147613374826685;-0.5664881587492232;0.0;79.363667919361049;87.111139658844095;0.0021181138270684957;0.22842317034565701;64.80640400022483;496.91358380687598;0.0031175871761908169;-2.5242507087924082;0.0;0.13855129968538865;0.15378536873098467;0.0021174520377209727;1.0710715268485611;63.995710582760445;215.99558325096564;0.0023261337592373008;2.7301809802885657;0.0;0.1089839590354692;0.12174530186683713;0.0021154338022291862;3.0617744344129108;64.222720650135514;188.15651389492544;0.0026221411464375068;0.0051143850328116969;0.0;0.10158777262574115;0.11320339760178137;0.0021177328213784598;0.12780941948060118;66.6657963375945;107487705.21460703;0.0077431912990637217;0.13271495128890365;0.0;3631.7013440785245;3945.0832074861551;0.0021098397590428326;0.48809222947304914;65.571611696473326;551.31881834108924;0.0050094557326217839;-0.43331136092774614;0.0;0.12048540039062805;0.13248554495425158;0.0021165862531010576;0.52994200070443209;63.104102789409154;205.92311782596971;0.0014452391271178985;0.86013216580695939;0.0;0.1218428625227491;0.13747900050114437;0.002544673284158732;0.5461274052261712;50.642194943454243;139.2830829316122;0.00097890302836771306;12.230321752085871;0.0;0.13184770005481136;0.1508310521958437
2300;34;0.0021166334806446427;0.030982843061312833;67.925290067806557;1061155.2509989568;0.0042739143863559604;-0.29720169566473942;0.0;79.53587058212122;87.310691459476331;0.0021206718972389422;0.2265377556548514;67.174085917593231;514.79123912905061;0.0025257876920377;-1.3965855861982845;0.0;0.13846491729479901;0.15368329690780166;0.002116955832810193;1.0719076504270912;66.700874292897296;224.77795865609696;0.001874185018074034;1.6043423797569289;0.0;0.10883068734209492;0.12156080708524339;0.0021126674746377787;3.0880289727132895;66.834915931432462;195.57152432909811;0.0021347877962983315;-0.016339485185312697;0.0;0.10149876253196161;0.11309619112231284;0.0021171398133159919;0.12744589157603423;68.205083567381692;110278032.30214089;0.0065186158661154053;0.050658274365389389;0.0;3642.4413698916278;3957.3811618682521;0.0021157863803180368;0.48637003915284838;67.608592729547411;569.12830509996923;0.0041285011852689995;-0.22147644859416005;0.0;0.1206367909107266;0.13266237043476933;0.0021171288677894733;0.52732930949718348;66.166497648013944;215.31593272596692;0.0011428835446944214;0.50042225815474239;0.0;0.12149482838862734;0.13705424456426257;0.002571142180392119;0.53844014829577636;57.772369232271892;158.2726291472357;0.00053016934370293681;8.8621330769150575;0.0;0.13132401707336078;0.15017638171627931
2300;35;0.0021169459824216742;0.03120366883067523;66.144841203646905;1031444.4362169674;0.0051847097505993154;-0.3725226034134721;0.0;79.363109514068796;87.110492607421378;0.0021163690588757314;0.22842424510064865;64.806186415171979;496.90378298087489;0.003125950530520164;-1.7606743550345527;0.0;0.13854867013087704;0.1537822615142089;0.0021062160068321145;1.0710352446817564;63.882644636451928;215.62242708410596;0.0023202025549214824;4.6732456645294462;0.0;0.10898784909928227;0.12174998463899496;0.0021124530684335343;3.0609350453054138;64.139188945772901;187.92296246553269;0.0026145233361238324;2.3753290437412033;0.0;0.10159212585060216;0.11320864093659239;0.0021190655864479981;0.12781156276099051;66.664129471068762;107471517.19975482;0.0077728891523863889;-1.0100553169493764;0.0;3631.2204824329469;3944.5326389111619;0.0021163443126850185;0.4880723691203242;65.571088567983466;551.51750469349633;0.0050370565965728274;-1.2150706798593092;0.0;0.12053182824160223;0.13253977161390337;0.0021125200706144224;0.53372366365311952;57.785046890333845;192.96176681456316;0.0017330469012916119;76.809875032299857;0.0;0.12476119828207889;0.14104467234318982;0.017356672040696935;0.55641883678999504;46.254722323477331;118.23979071989183;0.0012426998939536798;7.0726192839195789;0.0;0.12239476722486135;0.13905338486948834
2300;36;0.0021184065337841438;0.030982696625882534;67.925113158801537;1061175.1851860085;0.0043041462768761323;-0.20116447815610172;0.0;79.537884976561401;87.313025922629492;0.0021174878286156812;0.22653004540017666;67.174109650015239;514.86444614023299;0.0025309949109451326;-1.012922340986222;0.0;0.13848769531241323;0.15371021163322379;0.0021060396376444907;1.0718870428828826;66.634171730635046;224.55751180702939;0.0018618820940238961;2.7781022335446437;0.0;0.10883259959120788;0.12156310875657944;0.00210894789293248;3.0876516357168708;66.785916610008485;195.46213688582301;0.0021215132272378776;1.3856807331379173;0.0;0.10151148341329634;0.11311151211661093;0.0021186410238476024;0.12744731779630245;68.204145539115487;110266949.50854076;0.0065416872214966093;-0.50775551605823921;0.0;3642.1082845394367;3956.9997302476381;0.002116091554196379;0.48637105951071591;67.60851853528996;569.11771892249669;0.0041579775108372113;-0.69890257550611068;0.0;0.12063458208409722;0.13265979040512241;0.0021107984380876448;0.52955115824465437;62.753101205624041;207.18827792080734;0.0011711182751541964;51.814938487228801;0.0;0.12331626282379121;0.13927833446044724;0.016650174560384853;0.5444584081441558;54.425333528167009;143.52219381627481;0.0005418430153188887;7.9643675031320527;0.0;0.12632821464213423;0.1439438486675195
2300;37;0.002116269197281636;0.030982894564890236;67.925230054146269;1061148.2292798066;0.0043367405146764208;-0.62659514743899081;0.0;79.535330627491561;87.310065711596025;0.0021200833108331201;0.22653469471411181;67.174017982773549;514.82028859666707;0.0025486241350786759;-2.3241895495189624;0.0;0.1384741407550073;0.15369419540195917;0.002103712451108851;1.0718865093455583;66.635498453821185;224.55217826947631;0.0018551066267475818;2.6636068171782767;0.0;0.10882827647346273;0.12155790525687631;0.0021107478974869589;3.0876649837988213;66.784861573045376;195.46569024629426;0.00211376831906019;1.4941211235750984;0.0;0.10151396857390368;0.11311450525369815;0.002115096484412131;0.127446261413731;68.203356354677894;110275152.39640778;0.0065495592176196974;-0.40900395377150289;0.0;3642.4383320256443;3957.3776830572565;0.00211983526211237;0.4863737196824961;67.608279364499694;569.09011469381414;0.0041948958880784308;-1.0048532018828382;0.0;0.12062890769662787;0.13265316242553871;0.0020876203994848394;0.52955444967717058;62.783889143664915;207.18146385586473;0.0011841221928046211;41.788514074762872;0.0;0.12324998963435682;0.13919736166929303;0.022774004852669266;0.54480659413880295;54.011123737737798;142.68408448554467;0.00066309881951955745;9.0751796913224325;0.0;0.12655743894223812;0.14422930294338246
2300;38;0.0021170646924156765;0.030843311313336376;68.961289241112411;1080470.519776826;0.0038637146254680262;-0.28046628966365006;0.0;79.809592838204551;87.627936044816096;0.0021154313600854186;0.2253325757751232;68.626597922953451;526.6177472919876;0.0022345910603380646;-1.1120707820012399;0.0;0.13867717162528581;0.15393411006582927;0.0021051158860248436;1.0724316678435677;68.368069912488494;230.44920346406735;0.001616655454323842;1.3199044106443125;0.0;0.10885341901940129;0.12158816818365832;0.0021127046099965441;3.1047342621017022;68.440912849591186;200.39554909268597;0.0018563443406632214;0.72076382293602137;0.0;0.10154425027857125;0.1131509770902354;0.00011732643660791633;0.12736849678737491;69.214348365384168;110885090.49032024;0.0062362194491627967;-5.3449544067333932;0.0;3607.2887240373047;3917.1366661645266;0.0021310146621026649;0.48530406738482518;68.823239962613997;580.46073793087135;0.0037277042612930984;-0.32055182377916935;0.0;0.1208780477321529;0.13294418940400185;0.0020887134731083596;0.52681859256363628;66.211619518549256;217.1282909848708;0.00091735064842936884;25.685166700421291;0.0;0.12245955551652155;0.13823189090061141;0.0022009496027500432;0.53731799980426542;61.210243680296124;161.6171524184472;0.00038027123429122759;-18.364808689017309;0.0;0.12648961390923999;0.14414483483898088
2300;39;0.0021181942476872712;0.031210372698261542;66.078278653639316;1030557.6711451324;0.0052289930020932062;-4.687003870326123;0.0;79.376898116520394;87.126470207744759;0.0021128248532760702;0.22874344416262757;64.329376979709849;493.94023901087621;0.0032385194372510024;-4.0950847472117857;0.0;0.13877423842517206;0.15404881884365149;0.0021096670980819904;1.0708766544653674;63.2604694644047;213.98288129004482;0.002443725447274797;1.8444921764647404;0.0;0.10920166647391823;0.12200739305351535;0.0021061065342870846;3.0571383697036985;63.685616035305614;186.86069442218451;0.0027254884125811163;-4.8807976337833736;0.0;0.10169671883249014;0.11333462516831562;0.0021170334685496209;0.12780782063245291;66.66760333517982;107499785.16666184;0.0077841056775229773;-1.1413990708007304;0.0;3632.0278214467389;3945.4570140938959;0.0021170758511355851;0.48854408255943965;64.856952651966523;546.72387270323884;0.0052286261731512452;-1.1152149830778058;0.0;0.12081219552406854;0.13286726204850463;0.002116405737062363;0.53865495349030701;52.349850062435408;177.51275922427499;0.0022024207259299616;-10.253012207519419;0.0;0.1267412257153929;0.14346793153165255;0.01709884408749315;0.5565820363417453;46.146768930482267;117.93006869133234;0.0013488988356506173;-3.96572941978377;0.0;0.12235914444668229;0.13900916368978422
2300;40;0.002116508945101259;0.030986148639742098;67.888978281323986;1060701.8703926415;0.0043285674589685214;-2.582618226581701;0.0;79.545984097233998;87.322411952439296;0.0021165212173028976;0.22670093577788725;66.897107791136975;513.20245453212715;0.0025770815651994564;-2.3815487092136323;0.0;0.13863213667215149;0.15388089178068068;0.0021090793050397268;1.0717968206353541;66.261433941641869;223.58495147806909;0.0019229221909655492;1.0614171566388109;0.0;0.10895833092905007;0.121714451645618;0.0021069048136553113;3.0854435212597444;66.516807137461328;194.8249060615978;0.0021805689696489062;-2.9308235272054617;0.0;0.1015679743918432;0.11317955140436478;0.0021174608092838975;0.12744560760540666;68.205993557211173;110280241.97523333;0.0065565636495361033;-0.5850139197008275;0.0;3642.4670779454068;3957.4106014418844;0.0021158727380414947;0.48662935743034802;67.20346169675723;566.39375951465229;0.004205092465094336;-0.63264949385342106;0.0;0.12078755545805682;0.13283847864829029;0.0021249053213328074;0.53252771905162266;58.984016367341745;196.9000345587547;0.001246727662200176;-7.3246501744733905;0.0;0.12471861667672998;0.14099259431903727;0.021067346633195434;0.54461310716047417;54.100506899079761;143.1288993565046;0.00058967970064325258;29.6743875125145;0.0;0.12674532815981593;0.14446331976058982
2300;41;0.00069926016600532011;0.031095255108375946;67.985624150837836;1045983.2860843433;0.0046470672733181957;-14.788954958187617;0.0;78.109012793370809;85.657957668275799;0.0021170552864056887;0.22669474281004037;66.901015761409298;513.2616288001534;0.002585700992718504;-2.7960011827687481;0.0;0.13864128154369484;0.15389169828015001;0.0021091315014504564;1.0717949033877265;66.263027100677405;223.56548440905021;0.0019094885402475481;1.9655352132076587;0.0;0.10894731668809454;0.1217011932582641;0.00210794072784191;3.0854559656790941;66.515577966955561;194.82818230182014;0.0021634666449021085;-2.4150656004351845;0.0;0.10157055747125643;0.11318266260293024;0.002110800183535167;0.12745007866655525;68.204104102076556;110245506.02675882;0.0065890360043034651;0.3611203501094451;0.0;3641.3639769538604;3956.1473956300879;0.0021159809010742178;0.48663531523201731;67.20224775854804;566.33217642436432;0.0042275722798288317;-0.090867927336546472;0.0;0.1207760995504448;0.1328250965058147;0.0022870814695157772;0.53262380894187267;58.920636075367725;196.58511889599242;0.0013235088093739914;-10.576007788518638;0.0;0.12465131677210019;0.14091028846202108;0.024037413413138156;0.54526103872878606;53.629195394021394;141.62052505236895;0.00072190298309546383;29.611590523540343;0.0;0.12650784990754627;0.14416754519986391
2300;42;0.0021179935066960474;0.03084500964737685;68.945970829376762;1080232.5639796413;0.0038568470499599841;-1.9737676564858475;0.0;79.809772151370154;87.628143889140887;0.0021208884905047276;0.22541129628065656;68.496714767360942;525.82987677030223;0.0022435056205317586;-1.2986993546235226;0.0;0.13874106054633395;0.15400961025583226;0.0021136836044153245;1.0723854204486869;68.181049047276758;229.93844065947357;0.0016421669673611628;1.0067978918939957;0.0;0.10890496961687446;0.12165021895450014;0.0021100417718253298;3.103660359924294;68.308435564157122;200.07946991917024;0.0018814714209465066;-1.1669926015144938;0.0;0.10157052031958003;0.11318261785542891;0.0021180023348338598;0.12721833148994849;69.076039033829105;112065181.4873192;0.0059167528432222186;0.17166784354429865;0.0;3655.4703321898578;3972.302715437922;0.0021174813277931776;0.48541782804638089;68.639494886689604;579.23242500351716;0.0036897922521840613;-0.010710895304555379;0.0;0.12094825127347709;0.13302620281189284;0.0022841682131303854;0.52855321239527531;63.688699764796844;210.71630107419847;0.00090903304280625351;-7.6980359450679714;0.0;0.12358070127138401;0.13960146278201982;0.003008500400183519;0.53748438770856177;60.969718118914813;161.1573014673173;0.00040697220462303967;11.661617836097093;0.0;0.12662959929517684;0.14431917499215266
2300;43;0.0020909187946751163;0.030991063140093467;67.89122997749152;1060033.1689892823;0.0043964886562881042;-3.9936321544956854;0.0;79.48348753372747;87.24998639309122;0.0021130180309280357;0.22698122351855837;66.423278112577506;510.48735908740116;0.0026382174386257251;6.8506007257425949;0.0;0.13892240051793034;0.1542239198058368;0.0021096643939064984;1.0710227849457359;62.874280824240721;215.37552302965784;0.0021250739211896514;-0.31075518603884689;0.0;0.11046175892671965;0.12352516867549965;0.0021111534013221423;3.0604686794882459;63.228095230017651;187.69490386740378;0.0023996600086359766;2.2357542280460052;0.0;0.10255507749814019;0.11436889436409077;0.0021170610486051637;0.12744560076611477;68.205958037414419;110280294.96742137;0.0065897682938457014;0.13848021908700048;0.0;3642.470922700049;3957.4150042630163;0.0021166356272105959;0.4866877007488617;67.105465630113244;565.77957594971792;0.0042592538379215674;1.813565645116455;0.0;0.12083485845619585;0.13289373617725589;0.015322144647314994;0.54038524770593399;54.681198537802416;172.98960273767798;0.0016197218699665029;-7.3935287413917194;0.0;0.11802355761786014;0.13282342143967901;0.010343340240610666;0.54609397222411926;53.784933519887566;139.81510129785124;0.00076857148577675531;34.662048848403515;0.0;0.12450059239072217;0.14166970108901714
2300;44;0.0021151138041009716;0.03084497723824085;68.94629079178705;1080237.106678576;0.0038985709297590506;-1.5962563895499216;0.0;79.809730999754166;87.628096189741697;0.0021106648977473573;0.22554522879961816;68.262392953521243;524.49059631876935;0.0022463500922569679;3.4214128090980012;0.0;0.13888216203525769;0.15417636392430878;0.0021097349017364445;1.0719845909754924;66.266517144309518;225.51935483107735;0.0016377248032339192;-0.046355079200566252;0.0;0.10980798191500013;0.1227375295377781;0.0021099820323188844;3.090702015894669;66.481666942612478;196.26825323194069;0.0018747722561907843;1.2744603693889189;0.0;0.10214848807867438;0.11387889938346382;0.0021186722552553852;0.12721797148948849;69.076908946435836;112068032.07773067;0.005927150170357158;0.054751659895657667;0.0;3655.5198232244365;3972.3594010495999;0.002120109033234853;0.48544386406979545;68.594022445071516;578.95124627853772;0.0037042502434734893;0.91837785356005952;0.0;0.12097066652179121;0.13305238945660389;0.014379763501877869;0.5330998520444884;60.623303283975609;195.31134155302692;0.0009135739406758278;-12.553952175095873;0.0;0.12025123327019836;0.13553734855339419;0.0068584677813639935;0.53786408757942195;60.375552239507847;160.10622465738791;0.00043034436425882843;21.379456704601552;0.0;0.12704867619978502;0.14484121192611504
